Customer_ID,Purchase_Amount,Product_Category,Shipping_Method,Delivery_Time_Days,Customer_Review_Score,Product_Size,Discount_Applied,Order_Date,Return_Status
a09d9f8f-a5e6-4612-b01c-d10eb7244f9e,26.39,Home,Express,5,5,Small,0,2024-06-25,0
0d3c0f61-6ad8-4bc5-9a4d-662e08c50c12,49.58,Home,Two-Day,1,4,Small,0,2025-02-16,0
b4535b3d-aa31-4fac-bca6-c24b67fcc701,90.26,Sports,Two-Day,1,3.5,Medium,0,2024-09-28,0
ee0afb4b-a693-48cb-a253-477197c07c91,68.67,Clothing,Standard,7,4.5,Large,1,2025-03-15,0
ff9761dc-4be6-4492-b12f-2a7c93be69eb,440.51,Clothing,Standard,5,3,Medium,0,2025-01-10,1
bf486c3a-d76e-4aa7-8e73-65a0687f11ae,14.67,Home,Two-Day,6,1.7,Small,0,2025-01-31,0
c7e57aa2-ddc7-4e2b-8677-a41d7069c876,118.79,Clothing,Overnight,6,5,Small,1,2025-04-22,0
a613054a-3782-4419-b119-52e07dc0e736,51.8,Electronics,Standard,7,3.1,Medium,0,2024-10-28,0
43520228-faa1-4cbf-ba7f-20abd1a14c6f,55.9,Home,Express,3,4.2,Medium,1,2024-09-24,0
1ad9f68e-d6d5-4c08-9428-d83a9994b452,126.44,Clothing,Overnight,6,4.2,Medium,0,2024-10-22,0
0e465c6d-996b-4459-8055-0b2c390744e9,117.91,Electronics,Express,6,4.5,Large,0,2025-05-16,0
6d288156-12f0-4d19-a9d7-8d17c4874682,473.94,Sports,Two-Day,1,3.2,Medium,0,2025-02-16,0
9196f628-5632-4576-b7b1-2e0b74dcaac1,13.74,Clothing,Express,6,1.4,Small,0,2024-09-15,0
e40cba81-be6c-4b4a-b3e5-bd3ef21250f0,10.99,Electronics,Overnight,2,3.3,Small,0,2024-07-10,0
53ca1eb9-192f-48f4-8712-50785b24df41,128.86,Beauty,Two-Day,7,4,Large,0,2024-11-19,0
691c9446-0b73-4a9c-8438-20865791437d,86.37,Beauty,Overnight,3,4.1,Medium,0,2024-07-11,1
2fd23363-6fe2-4895-b35c-c70cbcb68e95,32.04,Electronics,Express,6,5,Large,0,2025-02-05,0
bbe6fd95-d1ad-4f52-ba43-00ce95d23027,8.28,Home,Overnight,5,3.7,Medium,1,2024-11-27,0
a4240a82-980e-46bb-bfeb-4fc250bd2a05,8.96,Home,Two-Day,8,4.2,Small,0,2024-08-25,0
eaeba780-c44d-4940-890c-f61140d0521b,224.61,Clothing,Express,3,3.2,Medium,0,2024-12-26,0
07c9310f-3546-4670-850b-e05483e90278,21.3,Beauty,Express,2,3.4,Medium,0,2025-01-28,0
401ed9ab-bb98-48dd-a8cb-299b7a4b9319,39.06,Home,Standard,5,5,Small,0,2025-02-09,1
90d4828a-4b45-4754-97d9-dd97fa3e8737,25.7,Home,Standard,9,3.3,Small,0,2024-08-16,0
0b2d13bd-2067-4bb9-a063-b7da761a917e,43.85,Beauty,Overnight,3,3.6,Small,1,2024-12-21,1
cb9d8d11-892e-4b2e-930c-bd2ac2584bd4,7.2,Sports,Standard,5,5,Medium,1,2024-10-07,0
550e8ba8-27a9-460d-b937-0354b443fe36,73.2,Home,Standard,3,5,Large,1,2024-09-29,0
d8a65fcc-1c84-4ca2-9064-cbfaf27e123e,7,Electronics,Standard,3,4.8,Medium,0,2025-01-13,0
0935b152-46bb-45fe-8b7a-f0a20affe3e5,161.12,Clothing,Standard,4,4.8,Large,0,2025-01-10,0
d72d09fe-54f7-4c89-82e6-3b03297a5969,26.62,Home,Two-Day,6,2.7,Medium,0,2024-12-17,0
427487f5-d1f1-45c3-9781-e9e793fd7591,77.66,Home,Two-Day,2,4.5,Medium,0,2024-06-27,0
06c39f4b-70b2-45de-92cd-6ce37218c784,212.09,Sports,Standard,4,3.7,Medium,1,2024-08-24,0
93daee5f-135f-48c9-93df-db71b2727424,105.23,Electronics,Overnight,3,4.5,Medium,0,2025-04-01,0
338053ce-277b-4bef-8d45-7b8ff918c4ff,76.13,Clothing,Two-Day,1,3.7,Large,0,2025-05-18,0
32756ccd-ef8b-46a4-bfa9-3b7c2a8fcd10,39.21,Home,Standard,3,3.4,Medium,0,2025-01-10,0
52b365a6-1be9-4346-822d-02ced7e0ffd1,40.5,Clothing,Two-Day,4,2.5,Small,0,2025-04-29,0
152148e2-beed-45fc-b8b8-a5d025bcf1bd,110.71,Beauty,Express,4,3.9,Small,0,2024-06-09,0
6d65e605-6b9b-4c06-b07c-ce549f33f2c4,513.95,Home,Two-Day,4,4.2,Medium,0,2024-12-03,0
e1f3c8a0-7990-4d65-b544-c8c222f6b612,108.42,Home,Two-Day,9,1.9,Large,0,2025-03-05,0
e5e1a89f-dec1-4fe6-bfd6-1749f723036e,81.6,Beauty,Overnight,11,3.4,Small,0,2025-03-04,0
0ed0d265-4f2e-4f9f-ae1e-5f9433737078,131.17,Sports,Two-Day,4,3.7,Small,0,2024-07-09,0
f5b5af19-d322-402d-920f-f2bdc026123c,62.59,Home,Overnight,4,4.6,Small,0,2025-05-04,1
fb995790-52ec-453f-bc8b-cf1a83cf3a7b,6.2,Clothing,Express,2,3.4,Medium,0,2025-01-02,0
f0f0e3c3-5cd9-497b-bcdf-7624817763b4,82.62,Electronics,Standard,5,4.6,Small,0,2025-02-12,0
1815f7ba-76bd-487e-a663-735206c0d1ae,316.12,Clothing,Overnight,6,4.3,Large,1,2024-10-01,0
7a3dda6d-6708-4129-862a-27688838bc67,19.27,Sports,Two-Day,3,4.9,Large,0,2024-06-09,0
86852352-ae4e-496d-ae56-9a24e0887231,117.12,Electronics,Two-Day,4,3.5,Large,0,2024-11-14,0
c0eb41d7-ebed-4b86-9580-fe8b0912e234,22.43,Clothing,Overnight,2,3.7,Small,0,2024-06-18,0
a8e6c2ce-7a1e-450e-a498-9cbf30791ffd,76.75,Clothing,Express,6,4.6,Small,0,2025-01-14,0
6ff43422-4a93-4383-a29d-a4be76aaf191,10.17,Beauty,Standard,8,3,Large,0,2025-01-15,0
0cc21220-0106-4c6a-87aa-8d3c05cba494,59.85,Sports,Two-Day,6,3.9,Small,0,2024-09-29,0
b1a68cd8-67f5-4f10-a036-069d9cc2e831,141.13,Beauty,Express,6,5,Large,1,2025-02-13,0
1abf432b-505a-4151-8f18-4d4681c7735a,42.71,Electronics,Standard,6,3.3,Medium,0,2025-05-05,0
7ab6d12c-017f-453e-ab3b-23a997c0b04b,109.34,Beauty,Standard,5,4.3,Medium,1,2025-05-24,1
6b53bd8f-5f56-4def-afb3-524c5b5c4716,158.69,Sports,Two-Day,2,4,Medium,1,2024-07-16,0
fcdf94a4-00d6-4c7a-bd82-4a6b4941e28a,261.97,Home,Overnight,2,5,Small,0,2024-06-27,0
9e4bc2db-c89c-4ad8-9320-85b512b4e22a,26.74,Home,Two-Day,1,4.1,Medium,0,2024-07-07,0
66b1073b-bad8-4bd8-9602-b37e209d7630,50.97,Electronics,Two-Day,5,4.5,Medium,0,2024-11-12,0
4b5449c8-84ae-4fcd-a954-10fbf1025e11,16.54,Home,Two-Day,3,3.8,Large,0,2025-01-11,1
d35bebe2-6a00-4290-abfd-be9c3fa1a701,489.07,Beauty,Express,6,3.5,Large,1,2024-06-30,0
faf3afaa-a4db-43c9-b7f4-af725a407d8c,261.73,Electronics,Overnight,3,4.2,Large,1,2024-06-30,0
f438a2f6-26c0-4151-9ee8-6a33f6d6fa3f,77.64,Sports,Express,3,3.4,Medium,1,2024-08-04,0
90d585d8-26de-45ca-a050-ef5e16e58ffe,184.54,Electronics,Two-Day,6,5,Large,0,2025-05-31,0
a1b43643-66ab-440e-a381-6aef3922db17,73.6,Electronics,Overnight,8,5,Medium,0,2024-10-04,0
af725c70-56b7-465b-9f20-0e06ab475621,97.71,Clothing,Standard,4,4.1,Small,1,2024-08-12,0
23a150f8-78f3-42f6-839b-d109eb906caa,9.33,Clothing,Overnight,5,3.6,Medium,0,2025-04-14,0
10f3f21f-8e2d-4fc6-87ee-47de020896d1,140.76,Electronics,Two-Day,4,4.2,Large,0,2024-12-10,0
ac4171ca-52fc-4c6d-9a61-c9902791c5d2,13.66,Home,Overnight,6,2.7,Large,1,2024-06-15,0
dc0a4d8f-67b6-4927-adbd-caa094e76c81,174.91,Clothing,Standard,3,3.2,Large,0,2024-10-10,0
96ff2c84-856b-4861-860a-fd6133deb905,152.34,Sports,Standard,5,2.9,Large,1,2024-11-30,0
96e2982b-17f8-457b-83bb-24d1e0903355,123.36,Beauty,Overnight,3,3.3,Small,0,2025-05-26,0
7c77cff5-08ef-43fd-abe3-80008138bd50,3.68,Clothing,Standard,7,3.4,Small,1,2024-12-13,0
2c84e0f3-fdeb-4840-b83a-1da3526b041e,36.12,Electronics,Express,4,2.7,Medium,0,2024-11-28,0
56f4fbc7-d66b-4e9c-bf3f-09749261f352,30.53,Home,Overnight,6,3.7,Large,0,2024-06-03,0
49d53058-0dc1-4599-b1d5-a23934321187,44.65,Beauty,Standard,6,3.8,Small,1,2024-09-18,0
1ab331a6-7f3d-44ae-b0e5-6b218da23f21,9.17,Clothing,Standard,3,4.6,Small,1,2024-06-05,0
d769927e-8ad9-4851-a822-73390406028a,276.4,Home,Overnight,4,4.1,Small,0,2024-09-21,0
45680a8c-521f-4167-8755-3afad47f067f,80.7,Home,Express,11,5,Large,0,2024-11-02,0
455647cb-1dd2-45d9-989a-60924703d2cc,36.46,Home,Overnight,7,4.6,Small,1,2024-09-07,0
fd02e8e0-0c1e-4a2d-ba82-a1b9fb173b35,50.58,Electronics,Standard,3,5,Large,0,2024-06-05,0
ad77afca-d7ad-4520-a1c0-25ca2a95434b,59.28,Sports,Overnight,2,2.9,Small,0,2024-09-14,1
420e5f2c-bee9-4dff-a23a-696a5317ea68,91.78,Home,Standard,4,5,Small,0,2025-04-22,0
90feea2f-7845-4d62-86b8-b8a182b6445f,72.5,Beauty,Two-Day,11,2.4,Large,0,2024-12-07,0
ced538a5-e48e-4202-b88b-049686943222,251.82,Clothing,Overnight,7,5,Large,0,2025-05-22,0
044bce80-6ddf-44b9-83ec-eadbb6388a20,68.71,Beauty,Overnight,4,4.4,Large,0,2025-05-30,0
d6206cf3-62e1-4c63-aca2-c79c8362c910,484.83,Electronics,Standard,4,3.8,Small,0,2025-02-21,0
a32feb36-4380-462b-affe-d48c65423688,190.67,Electronics,Standard,6,4.2,Medium,1,2025-02-12,1
d706c653-4149-4a6b-bd7e-ca6223972fe8,23.38,Beauty,Standard,8,3.5,Medium,1,2024-07-18,0
e81bc8e3-40a4-4430-bcca-11bc1390659a,266.78,Sports,Standard,4,3.4,Large,1,2024-06-29,0
27b3ad6b-6e5d-4fc3-bedf-8e0aaa792653,12.37,Electronics,Overnight,7,4.4,Large,0,2025-02-13,1
09c1c618-8c18-4b46-959c-4a2d361c80a6,170.07,Electronics,Standard,9,2.4,Medium,0,2025-02-13,0
278be24e-a66b-4cf3-8b7b-4e2994df5efc,47.9,Beauty,Overnight,5,4.3,Medium,0,2025-05-20,0
5129e65f-7d97-4381-b5a1-b7cc8ed78b7e,210.35,Electronics,Express,6,3.9,Large,0,2025-01-22,0
aad9f8fb-a48f-4b67-a5a2-f22550cb3a76,202.54,Sports,Overnight,2,3.7,Large,1,2025-02-01,0
520fd423-357e-4f22-9e77-ae177f23d228,163.95,Sports,Standard,4,3.5,Large,1,2024-11-19,0
c8b2c0b2-7755-4267-82f2-3b86b1e1f038,156.08,Sports,Standard,4,4.2,Medium,0,2024-07-25,0
24e2b0dc-ff9f-4a45-94a5-195b0928de53,36.34,Clothing,Express,8,5,Medium,1,2025-04-17,0
0b38eba1-903e-485c-a39a-13f2a76d18aa,8.44,Sports,Overnight,7,5,Medium,0,2025-02-23,1
7e6ca2c5-861a-41d9-bc2a-9d85257c87e4,51.58,Sports,Express,9,5,Large,0,2024-07-19,0
a8f96e28-fcf4-4969-b125-0d80c2411bef,19.06,Clothing,Overnight,8,4.8,Small,0,2024-10-12,0
1e282713-f2b4-43b1-a2f4-fe8ca6891546,118.73,Home,Standard,5,3.2,Medium,1,2024-10-27,1
4f0dbeb2-6a09-4505-a931-aebafbe6067a,42.48,Electronics,Overnight,5,3.4,Small,0,2024-10-04,0
ad465e73-6da6-41a9-9901-8d3b273d4854,371.36,Sports,Standard,8,4,Small,0,2025-04-09,0
69dac31d-b8a7-4e20-bfe6-c30fa1ed82f9,102.44,Electronics,Standard,9,4.4,Medium,0,2024-10-06,0
bfef7eb2-daff-4250-9436-44dc820bf271,172.87,Beauty,Two-Day,6,3.5,Medium,1,2025-04-04,0
c3c909f1-be7f-4b56-9a1f-fe60d42519d4,14.22,Electronics,Two-Day,8,5,Medium,0,2025-03-10,0
c463a589-8a56-49e4-b409-7bdf686232a9,198.06,Clothing,Overnight,4,3.3,Large,0,2025-03-03,0
1cd4bd2b-7d58-4e93-aff4-d8721f3dd383,256.08,Electronics,Standard,3,2.7,Small,0,2025-01-26,0
1086c50f-3bc0-46c9-931b-4591f1dc3c3f,66.76,Electronics,Express,4,5,Small,0,2024-07-16,0
2d187c66-61b8-4e84-8cc3-cb2defe2aa18,93.2,Electronics,Standard,6,4.2,Small,1,2024-08-20,0
8ba357d8-b818-4544-bd47-3bf9c6f0abd9,144.74,Home,Express,8,3.7,Small,0,2025-01-21,0
da9e78a5-5eec-4314-8dc4-e7ab091d48f9,19.22,Home,Overnight,5,2.6,Large,0,2024-10-31,0
0e8a0664-5a98-4bbd-b4d7-ee59cdb613a6,69.83,Beauty,Overnight,6,5,Medium,0,2024-07-16,0
76bf3176-291f-4aba-9d64-a518553cf0b3,50.86,Clothing,Express,7,5,Medium,0,2024-07-18,0
bdcaa2c4-1b3b-4bd5-95a2-813ff2343487,15.83,Electronics,Express,5,4.5,Large,1,2025-03-28,0
3a446f52-2ba0-45e5-a3c2-d97e089da8ca,45.81,Electronics,Standard,10,3.4,Medium,1,2025-05-05,0
87921d1f-0b07-4058-b1ed-7e6d513e5ad1,7.06,Electronics,Overnight,2,4.2,Small,0,2024-11-16,0
e777acba-1ebf-4ab5-bf51-10d42a05f8df,2.62,Electronics,Standard,6,4.6,Large,0,2025-03-05,0
86239d49-2ecc-4a36-bea7-fbc2af08da4d,14.52,Home,Express,4,4.5,Large,0,2024-06-09,0
dc51da96-e19c-4a06-9f58-7e2576f86739,330,Beauty,Two-Day,8,3.2,Small,0,2025-04-27,0
7443a0ac-cdbf-493b-a408-e355dcc2c2d4,79.75,Sports,Two-Day,2,3.5,Large,0,2024-12-15,0
773593ad-3df2-4d33-a419-380ba7a31135,337.62,Clothing,Two-Day,4,3.3,Small,0,2024-06-22,1
c62952cb-c42e-4949-9aa5-e1a1adce2bba,56.65,Electronics,Express,4,4.4,Large,0,2024-10-23,0
8b646018-5718-4cbc-b0b6-23ddbcbba768,37.37,Beauty,Standard,7,3.9,Medium,0,2025-05-02,0
dff31a0e-fc4a-433b-be6c-4e78f1718f36,70.55,Sports,Overnight,8,5,Small,0,2025-04-24,0
37057167-e214-4ecf-bccb-78b8a8e582fc,57.89,Beauty,Express,5,4.2,Medium,0,2024-08-21,0
c5beec80-e4ee-4990-9fc5-e9ad02a45ac7,11.17,Home,Two-Day,5,4.7,Large,0,2025-03-28,0
05772049-6bf3-4053-a2bd-c5cddbed92b4,102.39,Sports,Standard,4,3.7,Large,1,2024-09-13,0
b6f329d8-3859-4435-8eea-c8fa4135ee16,24.34,Beauty,Overnight,8,2.2,Large,0,2024-09-12,0
2cf4f206-a6f3-4965-89c9-8dea8f4a6d40,96.65,Home,Overnight,5,5,Large,0,2024-08-03,0
f06de16e-071c-4af2-8b1a-8cbb5921944f,105.04,Beauty,Express,4,4.1,Large,0,2024-10-23,0
aeb7abbd-db2e-4342-a134-5e489c634296,16.49,Beauty,Express,6,4.4,Medium,0,2024-10-03,0
767b4263-cc53-4fa6-abb7-a30f6a9f5394,6.33,Sports,Overnight,2,4.8,Small,0,2024-08-21,0
2c93c8da-835f-43d9-86e3-7535a265bd36,151.76,Home,Overnight,6,4.3,Large,1,2024-12-20,0
de8d3c73-da66-46fa-9a00-c0966bd6b3e0,61.58,Electronics,Two-Day,7,2.1,Large,0,2025-04-20,0
682b5d74-2918-4a0a-8a42-69c429d1ae6b,5.99,Clothing,Overnight,4,3.6,Large,1,2024-08-03,0
279c3240-4d67-4c3d-96e4-62865348337d,527.19,Sports,Express,7,3.5,Medium,0,2024-11-15,0
90ac37c0-9783-45fa-b912-7ba5d4a96bb3,5.95,Home,Standard,3,3.6,Large,0,2025-02-17,0
234a9501-ee8f-47b6-b718-fce1512b3c25,118.76,Beauty,Two-Day,7,3.8,Large,1,2024-12-20,0
7269b2e3-eefb-4a5a-be00-dc358846befd,411.53,Home,Two-Day,2,4.1,Large,0,2024-11-19,0
ecbb80d2-18ab-4d65-b349-7774785b96b8,27.34,Clothing,Overnight,3,5,Small,0,2025-04-10,0
6e2074bc-8b4e-400a-93b4-cca9d490f26c,15.34,Clothing,Standard,5,4.5,Small,1,2025-04-02,0
5877f3d7-37b1-42bc-825b-9693ae56f471,12.94,Electronics,Two-Day,4,4.7,Large,1,2024-09-19,1
052446df-ee0d-4ac6-b84e-5f9edf16e234,36.14,Electronics,Express,5,3.5,Small,0,2024-08-24,0
457d99d5-41fc-4e82-ac4a-3ba22f69369b,10.65,Clothing,Overnight,6,5,Large,0,2024-06-13,0
27c46fd4-e327-407f-b65f-c1f12773db17,117.82,Sports,Express,4,4.1,Large,0,2025-01-19,1
055a25b0-a65d-4bab-832c-b6e5290bf2d9,6.43,Sports,Overnight,7,4,Small,0,2024-10-27,0
63a7693b-1ccc-401a-a2eb-88f481e0a0a6,71.22,Beauty,Two-Day,5,2.2,Small,1,2024-07-17,0
c76fb96a-1cbc-4154-b32d-29dde77238b7,571.29,Electronics,Overnight,7,4.7,Large,1,2024-12-16,1
78d2e51f-bd28-487e-bdaa-27d7466fb3f9,168.18,Beauty,Standard,7,4.9,Small,1,2024-10-14,0
cf464302-4700-455d-8415-63380f00367b,95.51,Electronics,Express,3,4.9,Small,1,2024-10-01,0
cb20f76e-501d-4e9a-a8b7-487926fb23e5,36.56,Clothing,Standard,4,2.6,Small,0,2025-04-10,0
2cf0ca54-98cd-4341-995e-ab92ae54ec89,97.79,Sports,Express,7,4.9,Medium,0,2024-06-06,0
843b253d-008e-4cf6-ba10-eda3bea57af2,74.87,Sports,Express,6,3.7,Medium,0,2025-02-13,0
265518da-28a3-47e8-b0ba-de5284bb68d4,55.53,Clothing,Overnight,5,2.7,Medium,0,2024-10-11,0
2d78c280-91ff-4991-9baa-24a150852d1e,14.01,Beauty,Two-Day,3,5,Medium,0,2024-10-23,0
50c1f976-c37f-4c3c-b417-f40692418793,217.69,Beauty,Two-Day,6,5,Medium,0,2024-07-05,0
934966c9-0ae1-44bc-bb3a-63ee4bd8da03,59.74,Home,Standard,6,4.7,Large,0,2024-11-19,0
731bdaeb-b247-4b3e-af31-10326abdfe0e,21.64,Electronics,Overnight,6,4.5,Small,1,2024-11-08,0
f998155d-fae7-48cf-86a6-c1f96937524e,45.85,Beauty,Two-Day,5,5,Medium,0,2024-11-25,1
47d071cc-554f-4c1c-a4b8-3d191d7c351b,53.47,Clothing,Express,3,3.5,Small,0,2024-11-12,0
46bcf4ea-17a2-47fd-a3dc-6feddbe324bb,175.76,Beauty,Express,4,5,Large,0,2024-08-10,1
a5f827b0-214d-48a4-aa6f-64ece624ba39,132.28,Sports,Overnight,6,4,Small,0,2024-10-26,0
a2a69146-f240-4c25-9f53-2c885eaaf3b7,146.67,Electronics,Standard,8,5,Small,1,2024-12-14,0
02479d1a-5f26-4a30-b4b8-211ef01b495a,1.11,Home,Overnight,1,4.5,Large,0,2025-03-22,0
9aca06c0-be9a-4af6-aa42-e32bb2abcfe7,53.81,Electronics,Standard,3,3,Large,1,2025-05-07,0
59d90147-53df-4282-b3e5-138d0d762c91,65.65,Sports,Overnight,4,4,Small,0,2024-12-17,1
02aeb904-0db0-41eb-aa7d-401c36ec2586,1.94,Sports,Express,8,5,Small,0,2025-05-29,1
968d2313-d0ba-476b-aea7-4a94ba588c34,30.09,Sports,Overnight,7,3.2,Large,0,2024-11-18,0
c73d2a40-a277-4074-98ca-3a9d37662e86,142.83,Sports,Two-Day,5,5,Medium,0,2024-10-24,0
7aac1265-cd76-4b8c-89b2-71f07b48c8f9,14.75,Clothing,Two-Day,9,4.7,Medium,0,2025-05-22,1
22610d79-306a-4100-aac4-387ca1190486,76.64,Home,Overnight,3,2.7,Medium,0,2025-04-12,0
0d6ea450-c8f0-44bf-abab-01c760795c1d,24.23,Sports,Standard,9,4,Medium,0,2025-02-15,0
58389a39-1d9c-4217-874f-8bbcff1574fe,1.22,Sports,Standard,7,4,Small,0,2024-06-14,0
f2838ff3-acaa-4bb2-9977-229bfcbf8280,27.6,Beauty,Express,5,3,Medium,1,2024-07-07,0
d1d14624-ac59-46d2-9af8-de2e9059b928,372.45,Home,Express,8,4.3,Medium,0,2025-02-24,0
534650f4-19ca-49ed-af53-241580aa2770,161.72,Electronics,Standard,4,2.6,Large,1,2025-03-24,0
3c4cb1cb-8c1d-4ecc-8309-020fbc704840,320.83,Home,Overnight,6,4.9,Large,0,2025-03-05,0
ad4f1b46-36b1-4e1a-97dd-752cab4b2702,66.91,Home,Express,4,3.1,Large,0,2024-10-08,0
5920e472-7c99-47b1-a20a-b60b20fcee0e,11.62,Home,Standard,5,3.7,Large,0,2024-12-05,1
350fd308-a3b7-4f17-bcab-2f80d3ca792a,79.4,Sports,Standard,4,4,Small,0,2025-03-06,0
68a2c7b7-0a6a-4d13-9c46-16caf67f9d81,60.58,Sports,Overnight,4,5,Small,0,2024-07-07,1
f73178b2-f8df-406d-be34-d2bde1c69537,186.02,Clothing,Two-Day,2,2.7,Small,0,2024-11-08,0
04f1d417-71c1-4964-ac51-dbf7a9a5eb04,10.32,Electronics,Standard,6,3.5,Medium,0,2025-04-02,1
714da653-1707-4dd3-8622-a50f722a789f,66.99,Beauty,Express,8,4.2,Medium,0,2024-08-31,0
16726f70-1572-4262-800a-e6b2d2f04be8,16.26,Home,Overnight,5,3.9,Small,0,2025-05-06,0
6fc861bd-cb71-4d1a-9bd9-76797d6a6f01,39.26,Electronics,Overnight,9,4.1,Medium,0,2025-04-06,0
2963bac3-7dca-41ba-889b-496aa0620e4d,133.7,Electronics,Overnight,5,3.8,Medium,0,2024-09-13,0
a092c542-b3c8-41f6-975e-13d1c087252e,64.63,Clothing,Two-Day,2,4.3,Medium,0,2024-06-15,0
10f63e8b-2177-44fe-9f62-6e3260ede57f,47.14,Beauty,Two-Day,4,2,Medium,0,2024-08-23,0
78932f2c-4822-4097-bffe-769bd3dd12f8,50.17,Home,Express,5,5,Medium,1,2024-10-17,0
3d49e3a4-c804-41d4-a49f-a69ae2908b99,61.52,Beauty,Express,1,3.9,Large,0,2025-01-30,0
af61a6f3-84d9-481d-809a-09c024497a39,153.72,Clothing,Overnight,5,5,Small,1,2024-11-02,0
88192a08-7419-4d0f-9285-d5fc2eb22576,222.64,Sports,Express,4,3.7,Small,0,2024-09-25,1
7349826e-f5d0-43f1-b1e4-88eaae738d3d,310.86,Electronics,Standard,6,5,Medium,0,2024-10-01,1
32c3d247-4764-4870-92a0-091615db1046,154.6,Home,Two-Day,4,3.3,Medium,1,2024-09-13,0
ab424b6d-778a-4a7a-a564-46dee25418a0,37.89,Sports,Overnight,3,4,Large,1,2024-09-08,0
2a52b5d1-1d4c-4895-bd8b-971f44b39415,116.52,Clothing,Overnight,5,3,Small,0,2024-11-01,0
aac2d9a9-9e2c-44cd-9711-1edf9e4d03cb,57.55,Beauty,Standard,4,3.7,Large,0,2025-01-16,0
639475d2-1e58-4063-bf59-aba940659b1c,29.39,Electronics,Standard,10,3.3,Large,0,2025-03-20,0
a5476364-a37b-4a57-b86f-19f6cb022be1,183.8,Home,Standard,3,4.5,Small,0,2024-08-31,0
4279c39c-8bb4-45df-82bd-6fae2b30ccc4,3.92,Sports,Standard,4,5,Large,0,2024-11-19,0
fd36abee-fdea-44e6-b2dd-58fe126f312c,232.04,Sports,Overnight,4,4.5,Large,1,2024-06-23,1
092b86ec-ac01-4b19-a9b6-d5afbd21611a,61.89,Electronics,Two-Day,4,5,Small,1,2024-09-08,0
02c95b04-6703-41a9-a0d6-3fd1ada3bdaa,101.39,Beauty,Two-Day,7,4.7,Small,1,2025-01-26,0
e45b3007-13fa-4e60-abbb-d88fc95ddd0d,107.69,Clothing,Standard,4,3.1,Small,0,2024-06-23,0
9e54c0a7-34a8-4fc0-b659-f47701a0533e,225.49,Beauty,Express,5,5,Large,0,2025-01-05,0
82d8cbb8-4e11-4f4f-9c74-bcff82b051d9,101.24,Beauty,Overnight,5,4.9,Medium,0,2024-09-16,1
386f1a53-5f41-44fd-94f9-44c0c6114c90,95.17,Beauty,Two-Day,4,2.6,Medium,0,2024-09-27,0
d0a4cc9b-0ba6-4148-bdfa-e0fcc7186970,6.9,Electronics,Standard,9,4,Medium,0,2024-10-14,0
f157b942-0666-42c7-acfb-1676e66b366d,73.07,Electronics,Express,7,4.8,Large,0,2024-09-25,0
d0867f9d-f0f4-4c7b-8b84-3d8f0f2c6ebb,16.27,Clothing,Express,3,4.6,Large,0,2024-07-07,0
98401fd8-c5fd-4a45-9269-fd82af98e91a,133.73,Beauty,Standard,6,4.8,Medium,1,2024-09-07,0
5b4a0e06-4861-409c-99cd-84eef45c6fa2,71.79,Electronics,Overnight,10,5,Small,1,2025-02-19,0
19f8fba2-6d7b-44c2-9a65-166e507c88a1,114.01,Clothing,Two-Day,10,3.4,Small,1,2024-12-08,0
6e08230f-3f01-4b77-b6f6-df53c3b7f1e2,4.26,Clothing,Express,2,4.5,Large,1,2025-03-26,1
92df15b6-8e9b-40df-a86d-4cd2e38a6d7c,8.86,Beauty,Two-Day,7,4.2,Medium,1,2024-11-21,0
727d2f76-c1da-43b2-850d-843cbbfe444c,125.99,Home,Two-Day,4,3.7,Large,0,2024-06-16,0
fdc776e7-5240-4d2a-a3e5-5cdb2c1b9a70,7.48,Beauty,Express,7,4.8,Large,0,2025-04-20,0
6330abe0-0afe-4faf-b393-f3c13a791d67,7.39,Home,Standard,2,4.2,Medium,0,2024-07-24,0
1a8a4959-8cbe-4816-8849-e39568b05417,1.22,Clothing,Express,5,5,Large,0,2025-06-01,0
4344593c-3c16-4fcf-9f32-519978a4ab2e,313.5,Electronics,Express,4,4.3,Small,1,2025-02-16,0
755e0c49-9e5b-4435-b897-5413e43ceae6,133.75,Sports,Overnight,3,3.7,Small,0,2025-05-08,0
77ae2843-ed00-40d5-9050-97c116efad4b,43.58,Clothing,Two-Day,5,4.2,Medium,0,2024-11-05,0
066b8541-da87-4641-863c-4ea4d6f2de18,35.17,Electronics,Standard,3,4.7,Large,0,2025-06-01,1
6e30412b-10bb-4f8a-9266-8ac81ce7f5fc,43.03,Clothing,Two-Day,5,4,Small,0,2025-05-22,1
a32c20a6-6582-48e6-9d35-5bef4a5d7cae,149.01,Beauty,Express,5,3.6,Medium,0,2025-01-23,0
4c9596a7-dc1f-4bbd-a0d0-5986664a763b,108.28,Home,Standard,4,4.2,Medium,1,2025-04-01,0
5209cbe4-566d-4113-8de4-1c3763786285,20.48,Clothing,Standard,6,5,Medium,0,2024-08-09,0
497982a9-636a-446c-863e-ab0fc4d8ad86,19.13,Electronics,Standard,4,4.7,Large,0,2024-10-01,0
f4f4bef6-e6c3-4dd1-b6db-56bbca864ee8,10.36,Beauty,Standard,4,4.4,Medium,0,2024-08-19,0
66b2c597-5412-4d52-bf06-c2a93f8601e2,107.97,Sports,Overnight,5,3.8,Large,0,2025-05-11,1
e7822a43-1274-4c1f-b846-6f66d76fa593,144.55,Beauty,Standard,5,4.2,Medium,0,2025-05-30,1
